BOARDID,SECID,TRADEDATE,SHORTNAME,NAME,CLOSE,OPEN,HIGH,LOW,VALUE,DURATION,YIELD,DECIMALS,CAPITALIZATION,CURRENCYID,DIVISOR,TRADINGSESSION,VOLUME,TRADE_SESSION_DATE,RECALC_DATE
SNDX,RGBITR,2009-04-27,Индекс Мосбиржи гос обл RGBITR,Индекс Мосбиржи государственных облигаций,182.81,182.81,182.81,182.81,,,,2,,RUB,,3,,,
SNDX,RGBITR,2009-04-28,Индекс Мосбиржи гос обл RGBITR,Индекс Мосбиржи государственных облигаций,182.88,182.88,182.88,182.88,,,,2,,RUB,,3,,,
SNDX,RGBITR,2009-04-29,Индекс Мосбиржи гос обл RGBITR,Индекс Мосбиржи государственных облигаций,183.56,183.56,183.56,183.56,,,,2,,RUB,,3,,,
SNDX,RGBITR,2009-04-30,Индекс Мосбиржи гос обл RGBITR,Индекс Мосбиржи государственных облигаций,195.12,195.12,195.12,195.12,,,,2,,RUB,,3,,,
SNDX,RGBITR,2009-05-04,Индекс Мосбиржи гос обл RGBITR,Индекс Мосбиржи государственных облигаций,195.41,195.41,195.41,195.41,,,,2,,RUB,,3,,,
SNDX,RGBITR,2009-05-05,Индекс Мосбиржи гос обл RGBITR,Индекс Мосбиржи государственных облигаций,181.81,181.81,181.81,181.81,,,,2,,RUB,,3,,,
SNDX,RGBITR,2009-05-06,Индекс Мосбиржи гос обл RGBITR,Индекс Мосбиржи государственных облигаций,181.71,181.71,181.71,181.71,,,,2,,RUB,,3,,,
SNDX,RGBITR,2009-05-07,Индекс Мосбиржи гос обл RGBITR,Индекс Мосбиржи государственных облигаций,181.7,181.7,181.7,181.7,,,,2,,RUB,,3,,,
SNDX,RGBITR,2009-05-08,Индекс Мосбиржи гос обл RGBITR,Индекс Мосбиржи государственных облигаций,181.56,181.56,181.56,181.56,,,,2,,RUB,,3,,,
SNDX,RGBITR,2009-05-12,Индекс Мосбиржи гос обл RGBITR,Индекс Мосбиржи государственных облигаций,182.24,182.24,182.24,182.24,,,,2,,RUB,,3,,,
SNDX,RGBITR,2009-05-13,Индекс Мосбиржи гос обл RGBITR,Индекс Мосбиржи государственных облигаций,182.33,182.33,182.33,182.33,,,,2,,RUB,,3,,,
SNDX,RGBITR,2009-05-14,Индекс Мосбиржи гос обл RGBITR,Индекс Мосбиржи государственных облигаций,182.06,182.06,182.06,182.06,,,,2,,RUB,,3,,,
SNDX,RGBITR,2009-05-15,Индекс Мосбиржи гос обл RGBITR,Индекс Мосбиржи государственных облигаций,185.34,185.34,185.34,185.34,,,,2,,RUB,,3,,,
SNDX,RGBITR,2009-05-18,Индекс Мосбиржи гос обл RGBITR,Индекс Мосбиржи государственных облигаций,188.55,188.55,188.55,188.55,,,,2,,RUB,,3,,,
SNDX,RGBITR,2009-05-19,Индекс Мосбиржи гос обл RGBITR,Индекс Мосбиржи государственных облигаций,188.06,188.06,188.06,188.06,,,,2,,RUB,,3,,,
SNDX,RGBITR,2009-05-20,Индекс Мосбиржи гос обл RGBITR,Индекс Мосбиржи государственных облигаций,185.95,185.95,185.95,185.95,,,,2,,RUB,,3,,,
SNDX,RGBITR,2009-05-21,Индекс Мосбиржи гос обл RGBITR,Индекс Мосбиржи государственных облигаций,185.94,185.94,185.94,185.94,,,,2,,RUB,,3,,,
SNDX,RGBITR,2009-05-22,Индекс Мосбиржи гос обл RGBITR,Индекс Мосбиржи государственных облигаций,185.28,185.28,185.28,185.28,,,,2,,RUB,,3,,,
SNDX,RGBITR,2009-05-25,Индекс Мосбиржи гос обл RGBITR,Индекс Мосбиржи государственных облигаций,185.41,185.41,185.41,185.41,,,,2,,RUB,,3,,,
SNDX,RGBITR,2009-05-26,Индекс Мосбиржи гос обл RGBITR,Индекс Мосбиржи государственных облигаций,183.7,183.7,183.7,183.7,,,,2,,RUB,,3,,,
SNDX,RGBITR,2009-05-27,Индекс Мосбиржи гос обл RGBITR,Индекс Мосбиржи государственных облигаций,183.93,183.93,183.93,183.93,,,,2,,RUB,,3,,,
SNDX,RGBITR,2009-05-28,Индекс Мосбиржи гос обл RGBITR,Индекс Мосбиржи государственных облигаций,183.97,183.97,183.97,183.97,,,,2,,RUB,,3,,,
SNDX,RGBITR,2009-05-29,Индекс Мосбиржи гос обл RGBITR,Индекс Мосбиржи государственных облигаций,197.4,197.4,197.4,197.4,,,,2,,RUB,,3,,,
SNDX,RGBITR,2009-06-01,Индекс Мосбиржи гос обл RGBITR,Индекс Мосбиржи государственных облигаций,197.55,197.55,197.55,197.55,,,,2,,RUB,,3,,,
SNDX,RGBITR,2009-06-02,Индекс Мосбиржи гос обл RGBITR,Индекс Мосбиржи государственных облигаций,197.52,197.52,197.52,197.52,,,,2,,RUB,,3,,,
SNDX,RGBITR,2009-06-03,Индекс Мосбиржи гос обл RGBITR,Индекс Мосбиржи государственных облигаций,197.89,197.89,197.89,197.89,,,,2,,RUB,,3,,,
SNDX,RGBITR,2009-06-04,Индекс Мосбиржи гос обл RGBITR,Индекс Мосбиржи государственных облигаций,197.51,197.51,197.51,197.51,,,,2,,RUB,,3,,,
SNDX,RGBITR,2009-06-05,Индекс Мосбиржи гос обл RGBITR,Индекс Мосбиржи государственных облигаций,198.38,198.38,198.38,198.38,,,,2,,RUB,,3,,,
SNDX,RGBITR,2009-06-08,Индекс Мосбиржи гос обл RGBITR,Индекс Мосбиржи государственных облигаций,198.26,198.26,198.26,198.26,,,,2,,RUB,,3,,,
SNDX,RGBITR,2009-06-09,Индекс Мосбиржи гос обл RGBITR,Индекс Мосбиржи государственных облигаций,198.18,198.18,198.18,198.18,,,,2,,RUB,,3,,,
SNDX,RGBITR,2009-06-10,Индекс Мосбиржи гос обл RGBITR,Индекс Мосбиржи государственных облигаций,198.34,198.34,198.34,198.34,,,,2,,RUB,,3,,,
SNDX,RGBITR,2009-06-11,Индекс Мосбиржи гос обл RGBITR,Индекс Мосбиржи государственных облигаций,198.49,198.49,198.49,198.49,,,,2,,RUB,,3,,,
SNDX,RGBITR,2009-06-15,Индекс Мосбиржи гос обл RGBITR,Индекс Мосбиржи государственных облигаций,198.68,198.68,198.68,198.68,,,,2,,RUB,,3,,,
SNDX,RGBITR,2009-06-16,Индекс Мосбиржи гос обл RGBITR,Индекс Мосбиржи государственных облигаций,198.78,198.78,198.78,198.78,,,,2,,RUB,,3,,,
SNDX,RGBITR,2009-06-17,Индекс Мосбиржи гос обл RGBITR,Индекс Мосбиржи государственных облигаций,198.72,198.72,198.72,198.72,,,,2,,RUB,,3,,,
SNDX,RGBITR,2009-06-18,Индекс Мосбиржи гос обл RGBITR,Индекс Мосбиржи государственных облигаций,198.85,198.85,198.85,198.85,,,,2,,RUB,,3,,,
SNDX,RGBITR,2009-06-19,Индекс Мосбиржи гос обл RGBITR,Индекс Мосбиржи государственных облигаций,198.81,198.81,198.81,198.81,,,,2,,RUB,,3,,,
SNDX,RGBITR,2009-06-22,Индекс Мосбиржи гос обл RGBITR,Индекс Мосбиржи государственных облигаций,199.02,199.02,199.02,199.02,,,,2,,RUB,,3,,,
SNDX,RGBITR,2009-06-23,Индекс Мосбиржи гос обл RGBITR,Индекс Мосбиржи государственных облигаций,198.96,198.96,198.96,198.96,,,,2,,RUB,,3,,,
SNDX,RGBITR,2009-06-24,Индекс Мосбиржи гос обл RGBITR,Индекс Мосбиржи государственных облигаций,198.96,198.96,198.96,198.96,,,,2,,RUB,,3,,,
SNDX,RGBITR,2009-06-25,Индекс Мосбиржи гос обл RGBITR,Индекс Мосбиржи государственных облигаций,199.01,199.01,199.01,199.01,,,,2,,RUB,,3,,,
SNDX,RGBITR,2009-06-26,Индекс Мосбиржи гос обл RGBITR,Индекс Мосбиржи государственных облигаций,199.03,199.03,199.03,199.03,,,,2,,RUB,,3,,,
SNDX,RGBITR,2009-06-29,Индекс Мосбиржи гос обл RGBITR,Индекс Мосбиржи государственных облигаций,199.32,199.32,199.32,199.32,,,,2,,RUB,,3,,,
SNDX,RGBITR,2009-06-30,Индекс Мосбиржи гос обл RGBITR,Индекс Мосбиржи государственных облигаций,199.43,199.43,199.43,199.43,,,,2,,RUB,,3,,,
SNDX,RGBITR,2009-07-01,Индекс Мосбиржи гос обл RGBITR,Индекс Мосбиржи государственных облигаций,199.64,199.64,199.64,199.64,,,,2,,RUB,,3,,,
SNDX,RGBITR,2009-07-02,Индекс Мосбиржи гос обл RGBITR,Индекс Мосбиржи государственных облигаций,199.8,199.8,199.8,199.8,,,,2,,RUB,,3,,,
SNDX,RGBITR,2009-07-03,Индекс Мосбиржи гос обл RGBITR,Индекс Мосбиржи государственных облигаций,199.95,199.95,199.95,199.95,,,,2,,RUB,,3,,,
SNDX,RGBITR,2009-07-06,Индекс Мосбиржи гос обл RGBITR,Индекс Мосбиржи государственных облигаций,199.93,199.93,199.93,199.93,,,,2,,RUB,,3,,,
SNDX,RGBITR,2009-07-07,Индекс Мосбиржи гос обл RGBITR,Индекс Мосбиржи государственных облигаций,200.09,200.09,200.09,200.09,,,,2,,RUB,,3,,,
SNDX,RGBITR,2009-07-08,Индекс Мосбиржи гос обл RGBITR,Индекс Мосбиржи государственных облигаций,200.14,200.14,200.14,200.14,,,,2,,RUB,,3,,,
SNDX,RGBITR,2009-07-09,Индекс Мосбиржи гос обл RGBITR,Индекс Мосбиржи государственных облигаций,200.23,200.23,200.23,200.23,,,,2,,RUB,,3,,,
SNDX,RGBITR,2009-07-10,Индекс Мосбиржи гос обл RGBITR,Индекс Мосбиржи государственных облигаций,200.3,200.3,200.3,200.3,,,,2,,RUB,,3,,,
SNDX,RGBITR,2009-07-13,Индекс Мосбиржи гос обл RGBITR,Индекс Мосбиржи государственных облигаций,200.47,200.47,200.47,200.47,,,,2,,RUB,,3,,,
SNDX,RGBITR,2009-07-14,Индекс Мосбиржи гос обл RGBITR,Индекс Мосбиржи государственных облигаций,200.5,200.5,200.5,200.5,,,,2,,RUB,,3,,,
SNDX,RGBITR,2009-07-15,Индекс Мосбиржи гос обл RGBITR,Индекс Мосбиржи государственных облигаций,200.69,200.69,200.69,200.69,,,,2,,RUB,,3,,,
SNDX,RGBITR,2009-07-16,Индекс Мосбиржи гос обл RGBITR,Индекс Мосбиржи государственных облигаций,201.16,201.16,201.16,201.16,,,,2,,RUB,,3,,,
SNDX,RGBITR,2009-07-17,Индекс Мосбиржи гос обл RGBITR,Индекс Мосбиржи государственных облигаций,201.26,201.26,201.26,201.26,,,,2,,RUB,,3,,,
SNDX,RGBITR,2009-07-20,Индекс Мосбиржи гос обл RGBITR,Индекс Мосбиржи государственных облигаций,201.64,201.64,201.64,201.64,,,,2,,RUB,,3,,,
SNDX,RGBITR,2009-07-21,Индекс Мосбиржи гос обл RGBITR,Индекс Мосбиржи государственных облигаций,201.93,201.93,201.93,201.93,,,,2,,RUB,,3,,,
SNDX,RGBITR,2009-07-22,Индекс Мосбиржи гос обл RGBITR,Индекс Мосбиржи государственных облигаций,202.01,202.01,202.01,202.01,,,,2,,RUB,,3,,,
SNDX,RGBITR,2009-07-23,Индекс Мосбиржи гос обл RGBITR,Индекс Мосбиржи государственных облигаций,202.3,202.3,202.3,202.3,,,,2,,RUB,,3,,,
SNDX,RGBITR,2009-07-24,Индекс Мосбиржи гос обл RGBITR,Индекс Мосбиржи государственных облигаций,202.21,202.21,202.21,202.21,,,,2,,RUB,,3,,,
SNDX,RGBITR,2009-07-27,Индекс Мосбиржи гос обл RGBITR,Индекс Мосбиржи государственных облигаций,202.36,202.36,202.36,202.36,,,,2,,RUB,,3,,,
SNDX,RGBITR,2009-07-28,Индекс Мосбиржи гос обл RGBITR,Индекс Мосбиржи государственных облигаций,202.53,202.53,202.53,202.53,,,,2,,RUB,,3,,,
SNDX,RGBITR,2009-07-29,Индекс Мосбиржи гос обл RGBITR,Индекс Мосбиржи государственных облигаций,202.6,202.6,202.6,202.6,,,,2,,RUB,,3,,,
SNDX,RGBITR,2009-07-30,Индекс Мосбиржи гос обл RGBITR,Индекс Мосбиржи государственных облигаций,202.64,202.64,202.64,202.64,,,,2,,RUB,,3,,,
SNDX,RGBITR,2009-07-31,Индекс Мосбиржи гос обл RGBITR,Индекс Мосбиржи государственных облигаций,202.85,202.85,202.85,202.85,,,,2,,RUB,,3,,,
SNDX,RGBITR,2009-08-03,Индекс Мосбиржи гос обл RGBITR,Индекс Мосбиржи государственных облигаций,203.2,203.2,203.2,203.2,,,,2,,RUB,,3,,,
SNDX,RGBITR,2009-08-04,Индекс Мосбиржи гос обл RGBITR,Индекс Мосбиржи государственных облигаций,203.27,203.27,203.27,203.27,,,,2,,RUB,,3,,,
SNDX,RGBITR,2009-08-05,Индекс Мосбиржи гос обл RGBITR,Индекс Мосбиржи государственных облигаций,203.43,203.43,203.43,203.43,,,,2,,RUB,,3,,,
SNDX,RGBITR,2009-08-06,Индекс Мосбиржи гос обл RGBITR,Индекс Мосбиржи государственных облигаций,203.47,203.47,203.47,203.47,,,,2,,RUB,,3,,,
SNDX,RGBITR,2009-08-07,Индекс Мосбиржи гос обл RGBITR,Индекс Мосбиржи государственных облигаций,203.53,203.53,203.53,203.53,,,,2,,RUB,,3,,,
SNDX,RGBITR,2009-08-10,Индекс Мосбиржи гос обл RGBITR,Индекс Мосбиржи государственных облигаций,203.82,203.82,203.82,203.82,,,,2,,RUB,,3,,,
SNDX,RGBITR,2009-08-11,Индекс Мосбиржи гос обл RGBITR,Индекс Мосбиржи государственных облигаций,203.8,203.8,203.8,203.8,,,,2,,RUB,,3,,,
SNDX,RGBITR,2009-08-12,Индекс Мосбиржи гос обл RGBITR,Индекс Мосбиржи государственных облигаций,203.75,203.75,203.75,203.75,,,,2,,RUB,,3,,,
SNDX,RGBITR,2009-08-13,Индекс Мосбиржи гос обл RGBITR,Индекс Мосбиржи государственных облигаций,203.73,203.73,203.73,203.73,,,,2,,RUB,,3,,,
SNDX,RGBITR,2009-08-14,Индекс Мосбиржи гос обл RGBITR,Индекс Мосбиржи государственных облигаций,203.58,203.58,203.58,203.58,,,,2,,RUB,,3,,,
SNDX,RGBITR,2009-08-17,Индекс Мосбиржи гос обл RGBITR,Индекс Мосбиржи государственных облигаций,203.81,203.81,203.81,203.81,,,,2,,RUB,,3,,,
SNDX,RGBITR,2009-08-18,Индекс Мосбиржи гос обл RGBITR,Индекс Мосбиржи государственных облигаций,203.66,203.66,203.66,203.66,,,,2,,RUB,,3,,,
SNDX,RGBITR,2009-08-19,Индекс Мосбиржи гос обл RGBITR,Индекс Мосбиржи государственных облигаций,203.84,203.84,203.84,203.84,,,,2,,RUB,,3,,,
SNDX,RGBITR,2009-08-20,Индекс Мосбиржи гос обл RGBITR,Индекс Мосбиржи государственных облигаций,203.87,203.87,203.87,203.87,,,,2,,RUB,,3,,,
SNDX,RGBITR,2009-08-21,Индекс Мосбиржи гос обл RGBITR,Индекс Мосбиржи государственных облигаций,204.37,204.37,204.37,204.37,,,,2,,RUB,,3,,,
SNDX,RGBITR,2009-08-24,Индекс Мосбиржи гос обл RGBITR,Индекс Мосбиржи государственных облигаций,204.49,204.49,204.49,204.49,,,,2,,RUB,,3,,,
SNDX,RGBITR,2009-08-25,Индекс Мосбиржи гос обл RGBITR,Индекс Мосбиржи государственных облигаций,204.43,204.43,204.43,204.43,,,,2,,RUB,,3,,,
SNDX,RGBITR,2009-08-26,Индекс Мосбиржи гос обл RGBITR,Индекс Мосбиржи государственных облигаций,204.79,204.79,204.79,204.79,,,,2,,RUB,,3,,,
SNDX,RGBITR,2009-08-27,Индекс Мосбиржи гос обл RGBITR,Индекс Мосбиржи государственных облигаций,205.36,205.36,205.36,205.36,,,,2,,RUB,,3,,,
SNDX,RGBITR,2009-08-28,Индекс Мосбиржи гос обл RGBITR,Индекс Мосбиржи государственных облигаций,205.52,205.52,205.52,205.52,,,,2,,RUB,,3,,,
SNDX,RGBITR,2009-08-31,Индекс Мосбиржи гос обл RGBITR,Индекс Мосбиржи государственных облигаций,206.07,206.07,206.07,206.07,,,,2,,RUB,,3,,,
SNDX,RGBITR,2009-09-01,Индекс Мосбиржи гос обл RGBITR,Индекс Мосбиржи государственных облигаций,205.94,205.94,205.94,205.94,,,,2,,RUB,,3,,,
SNDX,RGBITR,2009-09-02,Индекс Мосбиржи гос обл RGBITR,Индекс Мосбиржи государственных облигаций,206.63,206.63,206.63,206.63,,,,2,,RUB,,3,,,
SNDX,RGBITR,2009-09-03,Индекс Мосбиржи гос обл RGBITR,Индекс Мосбиржи государственных облигаций,206.47,206.47,206.47,206.47,,,,2,,RUB,,3,,,
SNDX,RGBITR,2009-09-04,Индекс Мосбиржи гос обл RGBITR,Индекс Мосбиржи государственных облигаций,206.67,206.67,206.67,206.67,,,,2,,RUB,,3,,,
SNDX,RGBITR,2009-09-07,Индекс Мосбиржи гос обл RGBITR,Индекс Мосбиржи государственных облигаций,206.93,206.93,206.93,206.93,,,,2,,RUB,,3,,,
SNDX,RGBITR,2009-09-08,Индекс Мосбиржи гос обл RGBITR,Индекс Мосбиржи государственных облигаций,207.51,207.51,207.51,207.51,,,,2,,RUB,,3,,,
SNDX,RGBITR,2009-09-09,Индекс Мосбиржи гос обл RGBITR,Индекс Мосбиржи государственных облигаций,208.11,208.11,208.11,208.11,,,,2,,RUB,,3,,,
SNDX,RGBITR,2009-09-10,Индекс Мосбиржи гос обл RGBITR,Индекс Мосбиржи государственных облигаций,209.39,209.39,209.39,209.39,,,,2,,RUB,,3,,,
SNDX,RGBITR,2009-09-11,Индекс Мосбиржи гос обл RGBITR,Индекс Мосбиржи государственных облигаций,209.98,209.98,209.98,209.98,,,,2,,RUB,,3,,,
SNDX,RGBITR,2009-09-14,Индекс Мосбиржи гос обл RGBITR,Индекс Мосбиржи государственных облигаций,210.05,210.05,210.05,210.05,,,,2,,RUB,,3,,,
SNDX,RGBITR,2009-09-15,Индекс Мосбиржи гос обл RGBITR,Индекс Мосбиржи государственных облигаций,210.22,210.22,210.22,210.22,,,,2,,RUB,,3,,,
SNDX,RGBITR,2009-09-16,Индекс Мосбиржи гос обл RGBITR,Индекс Мосбиржи государственных облигаций,210.35,210.35,210.35,210.35,,,,2,,RUB,,3,,,
SNDX,RGBITR,2009-09-17,Индекс Мосбиржи гос обл RGBITR,Индекс Мосбиржи государственных облигаций,210.71,210.71,210.71,210.71,,,,2,,RUB,,3,,,
SNDX,RGBITR,2009-09-18,Индекс Мосбиржи гос обл RGBITR,Индекс Мосбиржи государственных облигаций,210.83,210.83,210.83,210.83,,,,2,,RUB,,3,,,
SNDX,RGBITR,2009-09-21,Индекс Мосбиржи гос обл RGBITR,Индекс Мосбиржи государственных облигаций,211.03,211.03,211.03,211.03,,,,2,,RUB,,3,,,
SNDX,RGBITR,2009-09-22,Индекс Мосбиржи гос обл RGBITR,Индекс Мосбиржи государственных облигаций,211.22,211.22,211.22,211.22,,,,2,,RUB,,3,,,
SNDX,RGBITR,2009-09-23,Индекс Мосбиржи гос обл RGBITR,Индекс Мосбиржи государственных облигаций,211.62,211.62,211.62,211.62,,,,2,,RUB,,3,,,
SNDX,RGBITR,2009-09-24,Индекс Мосбиржи гос обл RGBITR,Индекс Мосбиржи государственных облигаций,211.63,211.63,211.63,211.63,,,,2,,RUB,,3,,,
SNDX,RGBITR,2009-09-25,Индекс Мосбиржи гос обл RGBITR,Индекс Мосбиржи государственных облигаций,211.69,211.69,211.69,211.69,,,,2,,RUB,,3,,,
SNDX,RGBITR,2009-09-28,Индекс Мосбиржи гос обл RGBITR,Индекс Мосбиржи государственных облигаций,211.47,211.47,211.47,211.47,,,,2,,RUB,,3,,,
SNDX,RGBITR,2009-09-29,Индекс Мосбиржи гос обл RGBITR,Индекс Мосбиржи государственных облигаций,211.8,211.8,211.8,211.8,,,,2,,RUB,,3,,,
SNDX,RGBITR,2009-09-30,Индекс Мосбиржи гос обл RGBITR,Индекс Мосбиржи государственных облигаций,212.57,212.57,212.57,212.57,,,,2,,RUB,,3,,,
SNDX,RGBITR,2009-10-01,Индекс Мосбиржи гос обл RGBITR,Индекс Мосбиржи государственных облигаций,213.0,213.0,213.0,213.0,,,,2,,RUB,,3,,,
SNDX,RGBITR,2009-10-02,Индекс Мосбиржи гос обл RGBITR,Индекс Мосбиржи государственных облигаций,213.01,213.01,213.01,213.01,,,,2,,RUB,,3,,,
SNDX,RGBITR,2009-10-05,Индекс Мосбиржи гос обл RGBITR,Индекс Мосбиржи государственных облигаций,213.55,213.55,213.55,213.55,,,,2,,RUB,,3,,,
SNDX,RGBITR,2009-10-06,Индекс Мосбиржи гос обл RGBITR,Индекс Мосбиржи государственных облигаций,215.28,215.28,215.28,215.28,,,,2,,RUB,,3,,,
SNDX,RGBITR,2009-10-07,Индекс Мосбиржи гос обл RGBITR,Индекс Мосбиржи государственных облигаций,218.3,218.3,218.3,218.3,,,,2,,RUB,,3,,,
SNDX,RGBITR,2009-10-08,Индекс Мосбиржи гос обл RGBITR,Индекс Мосбиржи государственных облигаций,220.01,220.01,220.01,220.01,,,,2,,RUB,,3,,,
SNDX,RGBITR,2009-10-09,Индекс Мосбиржи гос обл RGBITR,Индекс Мосбиржи государственных облигаций,219.99,219.99,219.99,219.99,,,,2,,RUB,,3,,,
SNDX,RGBITR,2009-10-12,Индекс Мосбиржи гос обл RGBITR,Индекс Мосбиржи государственных облигаций,220.46,220.46,220.46,220.46,,,,2,,RUB,,3,,,
SNDX,RGBITR,2009-10-13,Индекс Мосбиржи гос обл RGBITR,Индекс Мосбиржи государственных облигаций,221.01,221.01,221.01,221.01,,,,2,,RUB,,3,,,
SNDX,RGBITR,2009-10-14,Индекс Мосбиржи гос обл RGBITR,Индекс Мосбиржи государственных облигаций,223.12,223.12,223.12,223.12,,,,2,,RUB,,3,,,
SNDX,RGBITR,2009-10-15,Индекс Мосбиржи гос обл RGBITR,Индекс Мосбиржи государственных облигаций,223.63,223.63,223.63,223.63,,,,2,,RUB,,3,,,
SNDX,RGBITR,2009-10-16,Индекс Мосбиржи гос обл RGBITR,Индекс Мосбиржи государственных облигаций,224.28,224.28,224.28,224.28,,,,2,,RUB,,3,,,
SNDX,RGBITR,2009-10-19,Индекс Мосбиржи гос обл RGBITR,Индекс Мосбиржи государственных облигаций,224.3,224.3,224.3,224.3,,,,2,,RUB,,3,,,
SNDX,RGBITR,2009-10-20,Индекс Мосбиржи гос обл RGBITR,Индекс Мосбиржи государственных облигаций,224.62,224.62,224.62,224.62,,,,2,,RUB,,3,,,
SNDX,RGBITR,2009-10-21,Индекс Мосбиржи гос обл RGBITR,Индекс Мосбиржи государственных облигаций,225.25,225.25,225.25,225.25,,,,2,,RUB,,3,,,
SNDX,RGBITR,2009-10-22,Индекс Мосбиржи гос обл RGBITR,Индекс Мосбиржи государственных облигаций,224.3,224.3,224.3,224.3,,,,2,,RUB,,3,,,
SNDX,RGBITR,2009-10-23,Индекс Мосбиржи гос обл RGBITR,Индекс Мосбиржи государственных облигаций,225.31,225.31,225.31,225.31,,,,2,,RUB,,3,,,
SNDX,RGBITR,2009-10-26,Индекс Мосбиржи гос обл RGBITR,Индекс Мосбиржи государственных облигаций,225.52,225.52,225.52,225.52,,,,2,,RUB,,3,,,
SNDX,RGBITR,2009-10-27,Индекс Мосбиржи гос обл RGBITR,Индекс Мосбиржи государственных облигаций,224.7,224.7,224.7,224.7,,,,2,,RUB,,3,,,
SNDX,RGBITR,2009-10-28,Индекс Мосбиржи гос обл RGBITR,Индекс Мосбиржи государственных облигаций,223.76,223.76,223.76,223.76,,,,2,,RUB,,3,,,
SNDX,RGBITR,2009-10-29,Индекс Мосбиржи гос обл RGBITR,Индекс Мосбиржи государственных облигаций,224.02,224.02,224.02,224.02,,,,2,,RUB,,3,,,
SNDX,RGBITR,2009-10-30,Индекс Мосбиржи гос обл RGBITR,Индекс Мосбиржи государственных облигаций,224.15,224.15,224.15,224.15,,,,2,,RUB,,3,,,
SNDX,RGBITR,2009-11-02,Индекс Мосбиржи гос обл RGBITR,Индекс Мосбиржи государственных облигаций,224.4,224.4,224.4,224.4,,,,2,,RUB,,3,,,
SNDX,RGBITR,2009-11-03,Индекс Мосбиржи гос обл RGBITR,Индекс Мосбиржи государственных облигаций,224.25,224.25,224.25,224.25,,,,2,,RUB,,3,,,
SNDX,RGBITR,2009-11-05,Индекс Мосбиржи гос обл RGBITR,Индекс Мосбиржи государственных облигаций,223.68,223.68,223.68,223.68,,,,2,,RUB,,3,,,
SNDX,RGBITR,2009-11-06,Индекс Мосбиржи гос обл RGBITR,Индекс Мосбиржи государственных облигаций,224.98,224.98,224.98,224.98,,,,2,,RUB,,3,,,
SNDX,RGBITR,2009-11-09,Индекс Мосбиржи гос обл RGBITR,Индекс Мосбиржи государственных облигаций,225.89,225.89,225.89,225.89,,,,2,,RUB,,3,,,
SNDX,RGBITR,2009-11-10,Индекс Мосбиржи гос обл RGBITR,Индекс Мосбиржи государственных облигаций,226.08,226.08,226.08,226.08,,,,2,,RUB,,3,,,
SNDX,RGBITR,2009-11-11,Индекс Мосбиржи гос обл RGBITR,Индекс Мосбиржи государственных облигаций,226.23,226.23,226.23,226.23,,,,2,,RUB,,3,,,
SNDX,RGBITR,2009-11-12,Индекс Мосбиржи гос обл RGBITR,Индекс Мосбиржи государственных облигаций,226.75,226.75,226.75,226.75,,,,2,,RUB,,3,,,
SNDX,RGBITR,2009-11-13,Индекс Мосбиржи гос обл RGBITR,Индекс Мосбиржи государственных облигаций,226.82,226.82,226.82,226.82,,,,2,,RUB,,3,,,
SNDX,RGBITR,2009-11-16,Индекс Мосбиржи гос обл RGBITR,Индекс Мосбиржи государственных облигаций,227.24,227.24,227.24,227.24,,,,2,,RUB,,3,,,
SNDX,RGBITR,2009-11-17,Индекс Мосбиржи гос обл RGBITR,Индекс Мосбиржи государственных облигаций,227.48,227.48,227.48,227.48,,,,2,,RUB,,3,,,
SNDX,RGBITR,2009-11-18,Индекс Мосбиржи гос обл RGBITR,Индекс Мосбиржи государственных облигаций,228.12,228.12,228.12,228.12,,,,2,,RUB,,3,,,
SNDX,RGBITR,2009-11-19,Индекс Мосбиржи гос обл RGBITR,Индекс Мосбиржи государственных облигаций,228.47,228.47,228.47,228.47,,,,2,,RUB,,3,,,
SNDX,RGBITR,2009-11-20,Индекс Мосбиржи гос обл RGBITR,Индекс Мосбиржи государственных облигаций,228.54,228.54,228.54,228.54,,,,2,,RUB,,3,,,
SNDX,RGBITR,2009-11-23,Индекс Мосбиржи гос обл RGBITR,Индекс Мосбиржи государственных облигаций,228.95,228.95,228.95,228.95,,,,2,,RUB,,3,,,
SNDX,RGBITR,2009-11-24,Индекс Мосбиржи гос обл RGBITR,Индекс Мосбиржи государственных облигаций,229.67,229.67,229.67,229.67,,,,2,,RUB,,3,,,
SNDX,RGBITR,2009-11-25,Индекс Мосбиржи гос обл RGBITR,Индекс Мосбиржи государственных облигаций,230.71,230.71,230.71,230.71,,,,2,,RUB,,3,,,
SNDX,RGBITR,2009-11-26,Индекс Мосбиржи гос обл RGBITR,Индекс Мосбиржи государственных облигаций,229.44,229.44,229.44,229.44,,,,2,,RUB,,3,,,
SNDX,RGBITR,2009-11-27,Индекс Мосбиржи гос обл RGBITR,Индекс Мосбиржи государственных облигаций,228.71,228.71,228.71,228.71,,,,2,,RUB,,3,,,
SNDX,RGBITR,2009-11-30,Индекс Мосбиржи гос обл RGBITR,Индекс Мосбиржи государственных облигаций,229.38,229.38,229.38,229.38,,,,2,,RUB,,3,,,
SNDX,RGBITR,2009-12-01,Индекс Мосбиржи гос обл RGBITR,Индекс Мосбиржи государственных облигаций,230.31,230.31,230.31,230.31,,,,2,,RUB,,3,,,
SNDX,RGBITR,2009-12-02,Индекс Мосбиржи гос обл RGBITR,Индекс Мосбиржи государственных облигаций,230.51,230.51,230.51,230.51,,,,2,,RUB,,3,,,
